formula,corr_train,corr_test,error_corr
np.log(tm)~T+protein_length+S+pH+D+SK+KS+ST+N+C+Q,0.2385177088948444,0.2354206662605519,0.0030970426342925017
np.log(tm)~T+protein_length+S+pH+D+SK+KS+K+N+C+Q,0.2279086608774541,0.22514695653333647,0.002761704344117627
np.log(tm)~T+protein_length+S+pH+D+SK+ST+K+N+C+Q,0.2353498898136355,0.23825377701537043,0.002903887201734928
np.log(tm)~T+protein_length+S+pH+D+KS+ST+K+N+C+Q,0.23042871382720795,0.2250521791770705,0.00537653465013746
np.log(tm)~T+protein_length+S+pH+SK+KS+ST+K+N+C+Q,0.23847141074210712,0.23529861374757202,0.0031727969945350987
np.log(tm)~T+protein_length+S+D+SK+KS+ST+K+N+C+Q,0.24906430416712505,0.24320140990494468,0.005862894262180368
np.log(tm)~T+protein_length+I+pH+D+SK+KS+ST+K+N+C,0.23723604276774773,0.2352893718992072,0.0019466708685405287
np.log(tm)~T+protein_length+I+pH+D+SK+KS+ST+K+N+Q,0.23275448525817818,0.22915514359383332,0.003599341664344863
np.log(tm)~T+protein_length+I+pH+D+SK+KS+ST+K+C+Q,0.2335982024984697,0.23733090422354403,0.003732701725074339
np.log(tm)~T+protein_length+I+pH+D+SK+KS+ST+N+C+Q,0.23614641321955426,0.23410917533903397,0.002037237880520293
np.log(tm)~T+protein_length+I+pH+D+SK+KS+K+N+C+Q,0.22860462960973302,0.2263238616171806,0.0022807679925524182
np.log(tm)~T+protein_length+I+pH+D+SK+ST+K+N+C+Q,0.2348122115064036,0.23847640661415526,0.00366419510775165
np.log(tm)~T+protein_length+I+pH+D+KS+ST+K+N+C+Q,0.23083613955401658,0.22695465837509243,0.0038814811789241455
np.log(tm)~T+protein_length+I+pH+SK+KS+ST+K+N+C+Q,0.23696256740263677,0.23534049866230425,0.0016220687403325218
np.log(tm)~T+protein_length+I+D+SK+KS+ST+K+N+C+Q,0.2505536350755405,0.24539483126403308,0.005158803811507434
np.log(tm)~T+protein_length+pH+D+SK+KS+ST+K+N+C+Q,0.23628466718433805,0.23277302342916403,0.0035116437551740154
np.log(tm)~T+S+I+pH+D+SK+KS+ST+K+N+C,0.2635774196321836,0.2555501943552207,0.008027225276962924
np.log(tm)~T+S+I+pH+D+SK+KS+ST+K+N+Q,0.2583748989171228,0.24673757839900062,0.011637320518122163
np.log(tm)~T+S+I+pH+D+SK+KS+ST+K+C+Q,0.257068721259383,0.2563039536906284,0.0007647675687545985
np.log(tm)~T+S+I+pH+D+SK+KS+ST+N+C+Q,0.26101651938494075,0.25250699992243497,0.008509519462505777
np.log(tm)~T+S+I+pH+D+SK+KS+K+N+C+Q,0.25419363262811717,0.2444269657755311,0.009766666852586064
np.log(tm)~T+S+I+pH+D+SK+ST+K+N+C+Q,0.2592335694798512,0.25671314025875075,0.002520429221100462
np.log(tm)~T+S+I+pH+D+KS+ST+K+N+C+Q,0.2566564961289131,0.24531890573076517,0.01133759039814794
np.log(tm)~T+S+I+pH+SK+KS+ST+K+N+C+Q,0.261692506673763,0.2538661716177531,0.007826335056009881
np.log(tm)~T+S+I+D+SK+KS+ST+K+N+C+Q,0.26961117001855195,0.2589283401880481,0.010682829830503837
np.log(tm)~T+S+pH+D+SK+KS+ST+K+N+C+Q,0.264882063005109,0.2526285550001095,0.012253508004999525
np.log(tm)~T+I+pH+D+SK+KS+ST+K+N+C+Q,0.26077381426644497,0.2517222594661001,0.009051554800344863
np.log(tm)~E+protein_length+S+I+pH+D+SK+KS+ST+K+N,0.26269050016835527,0.2632702237046808,0.000579723536325516
np.log(tm)~E+protein_length+S+I+pH+D+SK+KS+ST+K+C,0.2635831853428867,0.26601256058407413,0.0024293752411874148
np.log(tm)~E+protein_length+S+I+pH+D+SK+KS+ST+K+Q,0.26305395504969525,0.2562620354081002,0.0067919196415950345
np.log(tm)~E+protein_length+S+I+pH+D+SK+KS+ST+N+C,0.25492693624696905,0.26226673084567276,0.007339794598703708
np.log(tm)~E+protein_length+S+I+pH+D+SK+KS+ST+N+Q,0.2519070593862557,0.25276554255505806,0.000858483168802382
np.log(tm)~E+protein_length+S+I+pH+D+SK+KS+ST+C+Q,0.2538395728401115,0.2566065488097535,0.0027669759696419827
np.log(tm)~E+protein_length+S+I+pH+D+SK+KS+K+N+C,0.25977399131328016,0.2604357907464382,0.0006617994331580279
np.log(tm)~E+protein_length+S+I+pH+D+SK+KS+K+N+Q,0.2584379706253691,0.25016145736925083,0.008276513256118279
np.log(tm)~E+protein_length+S+I+pH+D+SK+KS+K+C+Q,0.26009305363305213,0.25284957429398713,0.007243479339064995
np.log(tm)~E+protein_length+S+I+pH+D+SK+KS+N+C+Q,0.24915168869459453,0.2494501638790294,0.00029847518443487653
np.log(tm)~E+protein_length+S+I+pH+D+SK+ST+K+N+C,0.2613248505267246,0.2664979466061981,0.0051730960794734715
np.log(tm)~E+protein_length+S+I+pH+D+SK+ST+K+N+Q,0.26029398101534906,0.2587188281540081,0.001575152861340967
np.log(tm)~E+protein_length+S+I+pH+D+SK+ST+K+C+Q,0.2620710325231975,0.2611698422102919,0.000901190312905642
np.log(tm)~E+protein_length+S+I+pH+D+SK+ST+N+C+Q,0.2486617443003233,0.2589965916427067,0.010334847342383408
np.log(tm)~E+protein_length+S+I+pH+D+SK+K+N+C+Q,0.25712871363257717,0.2547093407632717,0.0024193728693054917
np.log(tm)~E+protein_length+S+I+pH+D+KS+ST+K+N+C,0.25973276542813295,0.2598301698495925,9.740442145955708e-05
np.log(tm)~E+protein_length+S+I+pH+D+KS+ST+K+N+Q,0.25865034320986185,0.25135311521298365,0.007297227996878208
np.log(tm)~E+protein_length+S+I+pH+D+KS+ST+K+C+Q,0.2606030274427864,0.2540361726385898,0.006566854804196609
np.log(tm)~E+protein_length+S+I+pH+D+KS+ST+N+C+Q,0.2420462506861611,0.24298139355235865,0.000935142866197558
np.log(tm)~E+protein_length+S+I+pH+D+KS+K+N+C+Q,0.25615365104668064,0.24840909046265397,0.007744560584026672
np.log(tm)~E+protein_length+S+I+pH+D+ST+K+N+C+Q,0.2569194871384725,0.2554428724830754,0.0014766146553971127
np.log(tm)~E+protein_length+S+I+pH+SK+KS+ST+K+N+C,0.26097792718080515,0.2609443840796961,3.35431011090348e-05
np.log(tm)~E+protein_length+S+I+pH+SK+KS+ST+K+N+Q,0.25834003835388114,0.2495472149880416,0.00879282336583953
np.log(tm)~E+protein_length+S+I+pH+SK+KS+ST+K+C+Q,0.2601277611230993,0.2537916641977276,0.006336096925371737
np.log(tm)~E+protein_length+S+I+pH+SK+KS+ST+N+C+Q,0.24872926359243736,0.24966445354207617,0.000935189949638815
np.log(tm)~E+protein_length+S+I+pH+SK+KS+K+N+C+Q,0.2560768027713364,0.24785649181655167,0.008220310954784704
np.log(tm)~E+protein_length+S+I+pH+SK+ST+K+N+C+Q,0.25791765514903897,0.25494843735446393,0.002969217794575041
np.log(tm)~E+protein_length+S+I+pH+KS+ST+K+N+C+Q,0.2565373965443067,0.24938074610253688,0.007156650441769802
np.log(tm)~E+protein_length+S+I+D+SK+KS+ST+K+N+C,0.27090597571660013,0.2715034130775231,0.0005974373609229922
np.log(tm)~E+protein_length+S+I+D+SK+KS+ST+K+N+Q,0.2673580910881333,0.2594211692038162,0.007936921884317105
np.log(tm)~E+protein_length+S+I+D+SK+KS+ST+K+C+Q,0.2696248039989536,0.2632138036393436,0.0064110003596100085
np.log(tm)~E+protein_length+S+I+D+SK+KS+ST+N+C+Q,0.2592245598398633,0.2613413940569415,0.0021168342170782006
np.log(tm)~E+protein_length+S+I+D+SK+KS+K+N+C+Q,0.2643703144498377,0.2552496284005037,0.009120686049334026
np.log(tm)~E+protein_length+S+I+D+SK+ST+K+N+C+Q,0.2648351574541237,0.2638239293249931,0.0010112281291306258
np.log(tm)~E+protein_length+S+I+D+KS+ST+K+N+C+Q,0.26466274338513684,0.25772203684466793,0.0069407065404689106
np.log(tm)~E+protein_length+S+I+SK+KS+ST+K+N+C+Q,0.2652574642829759,0.2567357488231671,0.008521715459808843
np.log(tm)~E+protein_length+S+pH+D+SK+KS+ST+K+N+C,0.2636989652791125,0.26602658396121254,0.002327618682100019
np.log(tm)~E+protein_length+S+pH+D+SK+KS+ST+K+N+Q,0.2633068876722291,0.25678447929998804,0.006522408372241051
np.log(tm)~E+protein_length+S+pH+D+SK+KS+ST+K+C+Q,0.26455901080967453,0.25950744960718725,0.005051561202487287
np.log(tm)~E+protein_length+S+pH+D+SK+KS+ST+N+C+Q,0.2551287225014203,0.25729269635427177,0.002163973852851442
np.log(tm)~E+protein_length+S+pH+D+SK+KS+K+N+C+Q,0.26037209682930507,0.2534712564048341,0.0069008404244709776
np.log(tm)~E+protein_length+S+pH+D+SK+ST+K+N+C+Q,0.26215989826695885,0.2621436463497117,1.6251917247134262e-05
np.log(tm)~E+protein_length+S+pH+D+KS+ST+K+N+C+Q,0.26063060483325656,0.25435081022071654,0.006279794612540024
np.log(tm)~E+protein_length+S+pH+SK+KS+ST+K+N+C+Q,0.26224368146545357,0.2553371307426946,0.006906550722758975
np.log(tm)~E+protein_length+S+D+SK+KS+ST+K+N+C+Q,0.26951819366060464,0.2634154581818702,0.006102735478734467
np.log(tm)~E+protein_length+I+pH+D+SK+KS+ST+K+N+C,0.2634910468922823,0.26571301437627076,0.002221967483988452
np.log(tm)~E+protein_length+I+pH+D+SK+KS+ST+K+N+Q,0.25963657115899813,0.25415611294844426,0.0054804582105538735
np.log(tm)~E+protein_length+I+pH+D+SK+KS+ST+K+C+Q,0.26063976587080434,0.2554865147561144,0.0051532511146899496
np.log(tm)~E+protein_length+I+pH+D+SK+KS+ST+N+C+Q,0.2481995823713676,0.2508643423600242,0.00266475998865659
np.log(tm)~E+protein_length+I+pH+D+SK+KS+K+N+C+Q,0.2588444024095295,0.25351295193946716,0.005331450470062338
np.log(tm)~E+protein_length+I+pH+D+SK+ST+K+N+C+Q,0.25932794834882533,0.258334062087383,0.0009938862614423116
np.log(tm)~E+protein_length+I+pH+D+KS+ST+K+N+C+Q,0.25815162448088175,0.2523914082746589,0.005760216206222857
np.log(tm)~E+protein_length+I+pH+SK+KS+ST+K+N+C+Q,0.257857045470738,0.2515361744828437,0.0063208709878943
np.log(tm)~E+protein_length+I+D+SK+KS+ST+K+N+C+Q,0.2652673032903088,0.25886086034469674,0.006406442945612045
np.log(tm)~E+protein_length+pH+D+SK+KS+ST+K+N+C+Q,0.2613704759757868,0.2566509942632538,0.004719481712533002
np.log(tm)~E+S+I+pH+D+SK+KS+ST+K+N+C,0.26075345624252766,0.255656472157773,0.005096984084754674
np.log(tm)~E+S+I+pH+D+SK+KS+ST+K+N+Q,0.25621647673405407,0.24282859491534148,0.013387881818712588
np.log(tm)~E+S+I+pH+D+SK+KS+ST+K+C+Q,0.25811727150913993,0.24672755685894818,0.011389714650191757
np.log(tm)~E+S+I+pH+D+SK+KS+ST+N+C+Q,0.24728144839927207,0.24342000474825778,0.00386144365101429
np.log(tm)~E+S+I+pH+D+SK+KS+K+N+C+Q,0.25261183115398317,0.23844182895445787,0.0141700021995253
np.log(tm)~E+S+I+pH+D+SK+ST+K+N+C+Q,0.2558407061791724,0.24891885762997062,0.006921848549201748
np.log(tm)~E+S+I+pH+D+KS+ST+K+N+C+Q,0.25422888810961525,0.24038840190477898,0.013840486204836272
np.log(tm)~E+S+I+pH+SK+KS+ST+K+N+C+Q,0.25290350813892665,0.23949534978225984,0.01340815835666681
np.log(tm)~E+S+I+D+SK+KS+ST+K+N+C+Q,0.26103029796491944,0.24923130784232125,0.01179899012259819
np.log(tm)~E+S+pH+D+SK+KS+ST+K+N+C+Q,0.25973342692311124,0.24714716588940253,0.012586261033708718
np.log(tm)~E+I+pH+D+SK+KS+ST+K+N+C+Q,0.2552144836480777,0.24366429236284698,0.011550191285230715
np.log(tm)~protein_length+S+I+pH+D+SK+KS+ST+K+N+C,0.2359041104246641,0.23867011550397324,0.0027660050793091306
np.log(tm)~protein_length+S+I+pH+D+SK+KS+ST+K+N+Q,0.23061083799427254,0.23102431436031,0.00041347636603747406
np.log(tm)~protein_length+S+I+pH+D+SK+KS+ST+K+C+Q,0.23247833402054036,0.24048874779436688,0.008010413773826525
np.log(tm)~protein_length+S+I+pH+D+SK+KS+ST+N+C+Q,0.236105405768415,0.23839064036709276,0.002285234598677771
np.log(tm)~protein_length+S+I+pH+D+SK+KS+K+N+C+Q,0.22696505463178432,0.22730509627779547,0.0003400416460111466
np.log(tm)~protein_length+S+I+pH+D+SK+ST+K+N+C+Q,0.23130160424009533,0.24085423543748666,0.009552631197391331
np.log(tm)~protein_length+S+I+pH+D+KS+ST+K+N+C+Q,0.22638070936522253,0.22659580591683143,0.0002150965516088954
np.log(tm)~protein_length+S+I+pH+SK+KS+ST+K+N+C+Q,0.23517277198429204,0.23890413723308662,0.0037313652487945825
np.log(tm)~protein_length+S+I+D+SK+KS+ST+K+N+C+Q,0.24637164637701,0.2465749597048652,0.00020331332785519796
np.log(tm)~protein_length+S+pH+D+SK+KS+ST+K+N+C+Q,0.23524706100829584,0.23749853661266399,0.0022514756043681416
np.log(tm)~protein_length+I+pH+D+SK+KS+ST+K+N+C+Q,0.2316334432704531,0.23425892012235267,0.0026254768518995664
np.log(tm)~S+I+pH+D+SK+KS+ST+K+N+C+Q,0.2608434837642962,0.25596018887056743,0.004883294893728796
np.log(tm)~KL+T+E+protein_length+S+I+pH+D+SK+KS+ST+K,0.2597525718372458,0.27332160868889943,0.013569036851653615
np.log(tm)~KL+T+E+protein_length+S+I+pH+D+SK+KS+ST+N,0.2545773035819672,0.27474577033207037,0.020168466750103198
np.log(tm)~KL+T+E+protein_length+S+I+pH+D+SK+KS+ST+C,0.2558793275180872,0.27771328373111276,0.021833956213025585
np.log(tm)~KL+T+E+protein_length+S+I+pH+D+SK+KS+ST+Q,0.25748980486780265,0.2702255960358572,0.012735791168054567
np.log(tm)~KL+T+E+protein_length+S+I+pH+D+SK+KS+K+N,0.25584253299988946,0.26842358872718575,0.012581055727296286
np.log(tm)~KL+T+E+protein_length+S+I+pH+D+SK+KS+K+C,0.25676540533251724,0.2699162262925219,0.013150820960004639
np.log(tm)~KL+T+E+protein_length+S+I+pH+D+SK+KS+K+Q,0.2588685425494257,0.2616222731975066,0.0027537306480808765
np.log(tm)~KL+T+E+protein_length+S+I+pH+D+SK+KS+N+C,0.2513006291802092,0.27167597124416426,0.020375342063955082
np.log(tm)~KL+T+E+protein_length+S+I+pH+D+SK+KS+N+Q,0.2517158996512072,0.2642663944229126,0.01255049477170539
np.log(tm)~KL+T+E+protein_length+S+I+pH+D+SK+KS+C+Q,0.25357201398329693,0.26571674047075616,0.012144726487459234
np.log(tm)~KL+T+E+protein_length+S+I+pH+D+SK+ST+K+N,0.2577270974957689,0.2738667937411608,0.01613969624539191
np.log(tm)~KL+T+E+protein_length+S+I+pH+D+SK+ST+K+C,0.2591838516475481,0.2755274081476047,0.01634355650005659
np.log(tm)~KL+T+E+protein_length+S+I+pH+D+SK+ST+K+Q,0.26163938630817846,0.26935075911526185,0.007711372807083394
np.log(tm)~KL+T+E+protein_length+S+I+pH+D+SK+ST+N+C,0.25113280712681185,0.2783960241395459,0.027263217012734042
np.log(tm)~KL+T+E+protein_length+S+I+pH+D+SK+ST+N+Q,0.2522044172518952,0.27326271488973336,0.021058297637838175
np.log(tm)~KL+T+E+protein_length+S+I+pH+D+SK+ST+C+Q,0.25414166002587674,0.2755948197513595,0.021453159725482784
np.log(tm)~KL+T+E+protein_length+S+I+pH+D+SK+K+N+C,0.2542837888216502,0.26980773927031726,0.015523950448667057
np.log(tm)~KL+T+E+protein_length+S+I+pH+D+SK+K+N+Q,0.25551457845475223,0.2626090157028319,0.007094437248079677
np.log(tm)~KL+T+E+protein_length+S+I+pH+D+SK+K+C+Q,0.25725734899084246,0.26437566088504905,0.007118311894206586
np.log(tm)~KL+T+E+protein_length+S+I+pH+D+SK+N+C+Q,0.24700936687309574,0.26825473808115335,0.021245371208057612
np.log(tm)~KL+T+E+protein_length+S+I+pH+D+KS+ST+K+N,0.2568204497851078,0.26709179843807174,0.010271348652963919
np.log(tm)~KL+T+E+protein_length+S+I+pH+D+KS+ST+K+C,0.2584730411043137,0.2690261646288431,0.010553123524529417
np.log(tm)~KL+T+E+protein_length+S+I+pH+D+KS+ST+K+Q,0.2605073491266684,0.26262828289164875,0.0021209337649803484
np.log(tm)~KL+T+E+protein_length+S+I+pH+D+KS+ST+N+C,0.24887671104511525,0.26863479994669,0.01975808890157474
np.log(tm)~KL+T+E+protein_length+S+I+pH+D+KS+ST+N+Q,0.24905038861313336,0.2635375598424207,0.01448717122928736
np.log(tm)~KL+T+E+protein_length+S+I+pH+D+KS+ST+C+Q,0.2514591236493652,0.2653980746937305,0.013938951044365322
np.log(tm)~KL+T+E+protein_length+S+I+pH+D+KS+K+N+C,0.25388655943338356,0.26376922819519927,0.009882668761815705
np.log(tm)~KL+T+E+protein_length+S+I+pH+D+KS+K+N+Q,0.25498418652101346,0.2570491957077312,0.002065009186717759
np.log(tm)~KL+T+E+protein_length+S+I+pH+D+KS+K+C+Q,0.2569518276394873,0.2586068477676102,0.0016550201281229082
np.log(tm)~KL+T+E+protein_length+S+I+pH+D+KS+N+C+Q,0.24549059099303336,0.2591064649387849,0.013615873945751561
np.log(tm)~KL+T+E+protein_length+S+I+pH+D+ST+K+N+C,0.2550998765073515,0.2692245023665123,0.0141246258591608
np.log(tm)~KL+T+E+protein_length+S+I+pH+D+ST+K+N+Q,0.2566649335697025,0.26406916686909504,0.007404233299392549
np.log(tm)~KL+T+E+protein_length+S+I+pH+D+ST+K+C+Q,0.25880858955659997,0.26581350184931946,0.0070049122927194896
np.log(tm)~KL+T+E+protein_length+S+I+pH+D+ST+N+C+Q,0.24067576565524798,0.26727495083571834,0.02659918518047036
np.log(tm)~KL+T+E+protein_length+S+I+pH+D+K+N+C+Q,0.25255651916307476,0.2594568113052242,0.006900292142149433
np.log(tm)~KL+T+E+protein_length+S+I+pH+SK+KS+ST+K+N,0.25691225211249147,0.26673485461724955,0.009822602504758082
np.log(tm)~KL+T+E+protein_length+S+I+pH+SK+KS+ST+K+C,0.2581960744170434,0.27000017230840795,0.011804097891364551
np.log(tm)~KL+T+E+protein_length+S+I+pH+SK+KS+ST+K+Q,0.2583338300382546,0.26016979099947024,0.0018359609612156325
np.log(tm)~KL+T+E+protein_length+S+I+pH+SK+KS+ST+N+C,0.2516362117226341,0.2710409921113132,0.0194047803886791
np.log(tm)~KL+T+E+protein_length+S+I+pH+SK+KS+ST+N+Q,0.2502395145977525,0.2622381364102585,0.011998621812505994
np.log(tm)~KL+T+E+protein_length+S+I+pH+SK+KS+ST+C+Q,0.25175539465076463,0.2658233862787821,0.014067991628017473
np.log(tm)~KL+T+E+protein_length+S+I+pH+SK+KS+K+N+C,0.25477871636606736,0.2649663547564695,0.010187638390402154
np.log(tm)~KL+T+E+protein_length+S+I+pH+SK+KS+K+N+Q,0.25456534698175665,0.25520253106201946,0.0006371840802628093
np.log(tm)~KL+T+E+protein_length+S+I+pH+SK+KS+K+C+Q,0.2559664708539318,0.2582650187082079,0.0022985478542760784
np.log(tm)~KL+T+E+protein_length+S+I+pH+SK+KS+N+C+Q,0.24784307369878233,0.25990084333486846,0.012057769636086124
np.log(tm)~KL+T+E+protein_length+S+I+pH+SK+ST+K+N+C,0.25645495679388475,0.2699579059633435,0.013502949169458767
np.log(tm)~KL+T+E+protein_length+S+I+pH+SK+ST+K+N+Q,0.25649798470131757,0.2617337835039305,0.005235798802612934
np.log(tm)~KL+T+E+protein_length+S+I+pH+SK+ST+K+C+Q,0.2585513903000474,0.2651972400187169,0.006645849718669494
np.log(tm)~KL+T+E+protein_length+S+I+pH+SK+ST+N+C+Q,0.24692597062976632,0.26785146989177955,0.02092549926201323
np.log(tm)~KL+T+E+protein_length+S+I+pH+SK+K+N+C+Q,0.2533001316920351,0.25857898455162465,0.005278852859589567
np.log(tm)~KL+T+E+protein_length+S+I+pH+KS+ST+K+N+C,0.2559055029962714,0.2647225773077552,0.008817074311483819
np.log(tm)~KL+T+E+protein_length+S+I+pH+KS+ST+K+N+Q,0.2559996192678807,0.25653467162426785,0.0005350523563871779
np.log(tm)~KL+T+E+protein_length+S+I+pH+KS+ST+K+C+Q,0.25837910108368,0.2601384293727686,0.0017593282890885908
np.log(tm)~KL+T+E+protein_length+S+I+pH+KS+ST+N+C+Q,0.24516059881679253,0.2582740921448498,0.01311349332805728
np.log(tm)~KL+T+E+protein_length+S+I+pH+KS+K+N+C+Q,0.25335045784153315,0.2537968865425152,0.0004464287009820489
np.log(tm)~KL+T+E+protein_length+S+I+pH+ST+K+N+C+Q,0.2548251246526581,0.2607212156222897,0.005896090969631618
np.log(tm)~KL+T+E+protein_length+S+I+D+SK+KS+ST+K+N,0.267000420257993,0.2784957529368273,0.011495332678834347
np.log(tm)~KL+T+E+protein_length+S+I+D+SK+KS+ST+K+C,0.26841775120045824,0.28035051768441316,0.011932766483954915
np.log(tm)~KL+T+E+protein_length+S+I+D+SK+KS+ST+K+Q,0.2695367585258075,0.271765673403841,0.0022289148780335055
np.log(tm)~KL+T+E+protein_length+S+I+D+SK+KS+ST+N+C,0.2631897026965499,0.28350453196085634,0.020314829264306444
np.log(tm)~KL+T+E+protein_length+S+I+D+SK+KS+ST+N+Q,0.26300349723680905,0.27565070028446886,0.012647203047659816
np.log(tm)~KL+T+E+protein_length+S+I+D+SK+KS+ST+C+Q,0.2652248807051007,0.278504729709538,0.013279849004437294
np.log(tm)~KL+T+E+protein_length+S+I+D+SK+KS+K+N+C,0.2637096980111018,0.2742406680430503,0.010530970031948528
np.log(tm)~KL+T+E+protein_length+S+I+D+SK+KS+K+N+Q,0.26341309264699375,0.2652039184249581,0.0017908257779643555
np.log(tm)~KL+T+E+protein_length+S+I+D+SK+KS+K+C+Q,0.2654559987557626,0.2679913910475282,0.002535392291765637
np.log(tm)~KL+T+E+protein_length+S+I+D+SK+KS+N+C+Q,0.25887489672879055,0.27151879726379624,0.012643900535005692
np.log(tm)~KL+T+E+protein_length+S+I+D+SK+ST+K+N+C,0.2666212186551014,0.28046913392309847,0.013847915267997057
np.log(tm)~KL+T+E+protein_length+S+I+D+SK+ST+K+N+Q,0.26546088876731777,0.2719833300549242,0.006522441287606429
np.log(tm)~KL+T+E+protein_length+S+I+D+SK+ST+K+C+Q,0.26828688252859,0.2750223354428702,0.006735452914280182
np.log(tm)~KL+T+E+protein_length+S+I+D+SK+ST+N+C+Q,0.2583790420265416,0.2798755717134212,0.021496529686879595
np.log(tm)~KL+T+E+protein_length+S+I+D+SK+K+N+C+Q,0.2615045055995175,0.26715236055302277,0.0056478549535052824
np.log(tm)~KL+T+E+protein_length+S+I+D+KS+ST+K+N+C,0.26559200776718217,0.2751282832726122,0.009536275505430014
np.log(tm)~KL+T+E+protein_length+S+I+D+KS+ST+K+N+Q,0.26499764287951355,0.26653514868570455,0.0015375058061909974
np.log(tm)~KL+T+E+protein_length+S+I+D+KS+ST+K+C+Q,0.2675730592070623,0.2691912613363798,0.0016182021293174587
np.log(tm)~KL+T+E+protein_length+S+I+D+KS+ST+N+C+Q,0.2565388193232857,0.27072316368703486,0.014184344363749157
np.log(tm)~KL+T+E+protein_length+S+I+D+KS+K+N+C+Q,0.26160389376917365,0.2629170421609013,0.0013131483917276365
np.log(tm)~KL+T+E+protein_length+S+I+D+ST+K+N+C+Q,0.26388005093256506,0.2701327919645215,0.006252741031956444
np.log(tm)~KL+T+E+protein_length+S+I+SK+KS+ST+K+N+C,0.26609316696022395,0.2746224148195634,0.00852924785933945
np.log(tm)~KL+T+E+protein_length+S+I+SK+KS+ST+K+N+Q,0.2649253659276441,0.26410988023909715,0.0008154856885469464
np.log(tm)~KL+T+E+protein_length+S+I+SK+KS+ST+K+C+Q,0.2667078536322118,0.2689171400237491,0.002209286391537335
np.log(tm)~KL+T+E+protein_length+S+I+SK+KS+ST+N+C+Q,0.2591165101930593,0.27112090819491497,0.012004398001855654
np.log(tm)~KL+T+E+protein_length+S+I+SK+KS+K+N+C+Q,0.26209002367534234,0.2625548908410162,0.00046486716567384345
np.log(tm)~KL+T+E+protein_length+S+I+SK+ST+K+N+C+Q,0.26368708036197086,0.2688861633197308,0.0051990829577599484
np.log(tm)~KL+T+E+protein_length+S+I+KS+ST+K+N+C+Q,0.2637737996440071,0.26402504330544163,0.00025124366143453036
np.log(tm)~KL+T+E+protein_length+S+pH+D+SK+KS+ST+K+N,0.2598480382505655,0.27327740377107496,0.01342936552050944
np.log(tm)~KL+T+E+protein_length+S+pH+D+SK+KS+ST+K+C,0.2614301121987404,0.2752001113254343,0.01376999912669391
np.log(tm)~KL+T+E+protein_length+S+pH+D+SK+KS+ST+K+Q,0.2641022471353994,0.2676970391212881,0.00359479198588869
np.log(tm)~KL+T+E+protein_length+S+pH+D+SK+KS+ST+N+C,0.25619589923210045,0.27733573101705083,0.02113983178495038
np.log(tm)~KL+T+E+protein_length+S+pH+D+SK+KS+ST+N+Q,0.25791289411061014,0.271049952858354,0.013137058747743846
np.log(tm)~KL+T+E+protein_length+S+pH+D+SK+KS+ST+C+Q,0.25988198859857903,0.273339879530415,0.01345789093183597
np.log(tm)~KL+T+E+protein_length+S+pH+D+SK+KS+K+N+C,0.25667176554441967,0.26989431782005174,0.013222552275632071
np.log(tm)~KL+T+E+protein_length+S+pH+D+SK+KS+K+N+Q,0.25880615402952273,0.2623683340552148,0.0035621800256920855
np.log(tm)~KL+T+E+protein_length+S+pH+D+SK+KS+K+C+Q,0.2601279963540061,0.26392781030190754,0.0037998139479014648
np.log(tm)~KL+T+E+protein_length+S+pH+D+SK+KS+N+C+Q,0.2541608570579945,0.2667695547195904,0.012608697661595891
np.log(tm)~KL+T+E+protein_length+S+pH+D+SK+ST+K+N+C,0.25901267256939325,0.2755871408800562,0.01657446831066295
np.log(tm)~KL+T+E+protein_length+S+pH+D+SK+ST+K+N+Q,0.2615194279832724,0.26953936945678647,0.008019941473514092
np.log(tm)~KL+T+E+protein_length+S+pH+D+SK+ST+K+C+Q,0.26326461501345005,0.27227813257741484,0.00901351756396479
np.log(tm)~KL+T+E+protein_length+S+pH+D+SK+ST+N+C+Q,0.25479217083521494,0.27642160101534835,0.021629430180133413
np.log(tm)~KL+T+E+protein_length+S+pH+D+SK+K+N+C+Q,0.2571608206126418,0.2652678153527934,0.00810699474015164
np.log(tm)~KL+T+E+protein_length+S+pH+D+KS+ST+K+N+C,0.2583228631553249,0.2690722113788671,0.010749348223542232
np.log(tm)~KL+T+E+protein_length+S+pH+D+KS+ST+K+N+Q,0.26031570778864715,0.262859547127664,0.0025438393390168623
np.log(tm)~KL+T+E+protein_length+S+pH+D+KS+ST+K+C+Q,0.262376342118721,0.26503412723009273,0.0026577851113717132
np.log(tm)~KL+T+E+protein_length+S+pH+D+KS+ST+N+C+Q,0.25170909885801784,0.26618067000777784,0.014471571149759999
np.log(tm)~KL+T+E+protein_length+S+pH+D+KS+K+N+C+Q,0.2568129547686497,0.25934907991112827,0.0025361251424785847
np.log(tm)~KL+T+E+protein_length+S+pH+D+ST+K+N+C+Q,0.2586504131901445,0.2663419914737419,0.0076915782835974
np.log(tm)~KL+T+E+protein_length+S+pH+SK+KS+ST+K+N+C,0.259040828164883,0.2694498109742449,0.010408982809361922
np.log(tm)~KL+T+E+protein_length+S+pH+SK+KS+ST+K+N+Q,0.26038283446960747,0.2607491917332607,0.0003663572636532497
np.log(tm)~KL+T+E+protein_length+S+pH+SK+KS+ST+K+C+Q,0.2622458993429376,0.26524546539163946,0.0029995660487018294
np.log(tm)~KL+T+E+protein_length+S+pH+SK+KS+ST+N+C+Q,0.25441753785881244,0.2667088788222045,0.012291340963392072
