formula,corr_train,corr_test,error_corr
np.log(tm)~G+S+AL+KQ+KS+SN+SK+periodoA+periodoC,0.290863464140725,0.2810237491145893,0.009839715026135676
np.log(tm)~G+S+AL+KQ+KS+SN+SK+periodoA+periodoG,0.2600388684824234,0.24939849737293576,0.01064037110948765
np.log(tm)~G+S+AL+KQ+KS+SN+SK+periodoC+periodoG,0.28779148410816485,0.27384594018590047,0.01394554392226438
np.log(tm)~G+S+AL+KQ+KS+SN+ST+periodoA+periodoC,0.29186840155652516,0.28275811564641723,0.00911028591010793
np.log(tm)~G+S+AL+KQ+KS+SN+ST+periodoA+periodoG,0.2608100515922255,0.2512965300285052,0.009513521563720262
np.log(tm)~G+S+AL+KQ+KS+SN+ST+periodoC+periodoG,0.28921829577056896,0.27631200054660615,0.012906295223962805
np.log(tm)~G+S+AL+KQ+KS+SN+periodoA+periodoC+periodoG,0.28673176444532855,0.27648973751414085,0.010242026931187698
np.log(tm)~G+S+AL+KQ+KS+SK+ST+periodoA+periodoC,0.2923594568408683,0.2824874814958455,0.009871975345022765
np.log(tm)~G+S+AL+KQ+KS+SK+ST+periodoA+periodoG,0.26249817818973914,0.2509561803392265,0.01154199785051263
np.log(tm)~G+S+AL+KQ+KS+SK+ST+periodoC+periodoG,0.2900405893952194,0.2755910854611482,0.014449503934071184
np.log(tm)~G+S+AL+KQ+KS+SK+periodoA+periodoC+periodoG,0.2868760478612557,0.2758281728895189,0.011047874971736815
np.log(tm)~G+S+AL+KQ+KS+ST+periodoA+periodoC+periodoG,0.28797976861161106,0.2780722935103343,0.009907475101276764
np.log(tm)~G+S+AL+KQ+SN+SK+ST+periodoA+periodoC,0.2906854931073045,0.2854313068672624,0.005254186240042091
np.log(tm)~G+S+AL+KQ+SN+SK+ST+periodoA+periodoG,0.2637507964255749,0.25787576450112154,0.005875031924453378
np.log(tm)~G+S+AL+KQ+SN+SK+ST+periodoC+periodoG,0.2867962945883645,0.27748196841866957,0.009314326169694909
np.log(tm)~G+S+AL+KQ+SN+SK+periodoA+periodoC+periodoG,0.2860056505593073,0.27929486409165155,0.006710786467655772
np.log(tm)~G+S+AL+KQ+SN+ST+periodoA+periodoC+periodoG,0.28526333108512986,0.2805204692013253,0.004742861883804572
np.log(tm)~G+S+AL+KQ+SK+ST+periodoA+periodoC+periodoG,0.2872014068793871,0.2807480703686567,0.006453336510730434
np.log(tm)~G+S+AL+KS+SN+SK+ST+periodoA+periodoC,0.2882736297030964,0.2777340814523587,0.010539548250737663
np.log(tm)~G+S+AL+KS+SN+SK+ST+periodoA+periodoG,0.2556116030179891,0.24449011873188717,0.011121484286101907
np.log(tm)~G+S+AL+KS+SN+SK+ST+periodoC+periodoG,0.2846286918227935,0.2701960777364252,0.014432614086368312
np.log(tm)~G+S+AL+KS+SN+SK+periodoA+periodoC+periodoG,0.2824836721629482,0.270605417322392,0.011878254840556157
np.log(tm)~G+S+AL+KS+SN+ST+periodoA+periodoC+periodoG,0.2825946529261433,0.2723796818914353,0.010214971034707976
np.log(tm)~G+S+AL+KS+SK+ST+periodoA+periodoC+periodoG,0.2846077092115907,0.27335978481612644,0.011247924395464237
np.log(tm)~G+S+AL+SN+SK+ST+periodoA+periodoC+periodoG,0.2838245433087199,0.276977547268613,0.006846996040106912
np.log(tm)~G+S+KQ+KS+SN+SK+ST+periodoA+periodoC,0.2916778874127372,0.2802286465283653,0.01144924088437188
np.log(tm)~G+S+KQ+KS+SN+SK+ST+periodoA+periodoG,0.2671574850818621,0.2584457528382493,0.008711732243612824
np.log(tm)~G+S+KQ+KS+SN+SK+ST+periodoC+periodoG,0.2901539480009001,0.28272776398424426,0.007426184016655846
np.log(tm)~G+S+KQ+KS+SN+SK+periodoA+periodoC+periodoG,0.2843437632113611,0.2726156270535247,0.01172813615783641
np.log(tm)~G+S+KQ+KS+SN+ST+periodoA+periodoC+periodoG,0.28568368155179846,0.27543507877323076,0.010248602778567706
np.log(tm)~G+S+KQ+KS+SK+ST+periodoA+periodoC+periodoG,0.2884612823294918,0.2765962730428885,0.011865009286603334
np.log(tm)~G+S+KQ+SN+SK+ST+periodoA+periodoC+periodoG,0.2795396744275867,0.27451324552430373,0.005026428903282976
np.log(tm)~G+S+KS+SN+SK+ST+periodoA+periodoC+periodoG,0.2828622607278848,0.2719058267699835,0.010956433957901301
np.log(tm)~G+AL+KQ+KS+SN+SK+ST+periodoA+periodoC,0.29832180438522365,0.2878691202733022,0.010452684111921462
np.log(tm)~G+AL+KQ+KS+SN+SK+ST+periodoA+periodoG,0.26721638472198805,0.2554592211365749,0.011757163585413177
np.log(tm)~G+AL+KQ+KS+SN+SK+ST+periodoC+periodoG,0.29664749309654403,0.28044449616856093,0.016202996927983104
np.log(tm)~G+AL+KQ+KS+SN+SK+periodoA+periodoC+periodoG,0.2903945829790799,0.275468437443995,0.014926145535084867
np.log(tm)~G+AL+KQ+KS+SN+ST+periodoA+periodoC+periodoG,0.2924151649375239,0.2801267273025554,0.012288437634968508
np.log(tm)~G+AL+KQ+KS+SK+ST+periodoA+periodoC+periodoG,0.2926374514155528,0.2775023727832156,0.015135078632337207
np.log(tm)~G+AL+KQ+SN+SK+ST+periodoA+periodoC+periodoG,0.29326036718977805,0.2856571457456677,0.007603221444110353
np.log(tm)~G+AL+KS+SN+SK+ST+periodoA+periodoC+periodoG,0.29105740089690035,0.27863508297403417,0.012422317922866188
np.log(tm)~G+KQ+KS+SN+SK+ST+periodoA+periodoC+periodoG,0.29654006103239605,0.2815165680667215,0.015023492965674567
np.log(tm)~S+AL+KQ+KS+SN+SK+ST+periodoA+periodoC,0.28326916856998685,0.2673070894993729,0.015962079070613977
np.log(tm)~S+AL+KQ+KS+SN+SK+ST+periodoA+periodoG,0.262795420228505,0.24944274176720999,0.013352678461295009
np.log(tm)~S+AL+KQ+KS+SN+SK+ST+periodoC+periodoG,0.28892973209300543,0.26990806061079214,0.019021671482213287
np.log(tm)~S+AL+KQ+KS+SN+SK+periodoA+periodoC+periodoG,0.2855244369498753,0.2706377229786543,0.014886713971220988
np.log(tm)~S+AL+KQ+KS+SN+ST+periodoA+periodoC+periodoG,0.28664238966027844,0.271362020805858,0.015280368854420467
np.log(tm)~S+AL+KQ+KS+SK+ST+periodoA+periodoC+periodoG,0.28746815494322864,0.2724894125530205,0.014978742390208133
np.log(tm)~S+AL+KQ+SN+SK+ST+periodoA+periodoC+periodoG,0.2834503886187486,0.2739114996094796,0.009538889009269025
np.log(tm)~S+AL+KS+SN+SK+ST+periodoA+periodoC+periodoG,0.2822930576859856,0.2667383172723466,0.015554740413639023
np.log(tm)~S+KQ+KS+SN+SK+ST+periodoA+periodoC+periodoG,0.2881619463023596,0.2753005222567602,0.012861424045599368
np.log(tm)~AL+KQ+KS+SN+SK+ST+periodoA+periodoC+periodoG,0.29420099727443155,0.27774140790619123,0.016459589368240324
np.log(tm)~protein_length+A+G+S+AL+KQ+KS+SN+SK+ST,0.29466401236830064,0.28284515731184046,0.011818855056460187
np.log(tm)~protein_length+A+G+S+AL+KQ+KS+SN+SK+periodoA,0.3008157770267524,0.28826723070105964,0.012548546325692744
np.log(tm)~protein_length+A+G+S+AL+KQ+KS+SN+SK+periodoC,0.298246158035578,0.283658145889939,0.01458801214563904
np.log(tm)~protein_length+A+G+S+AL+KQ+KS+SN+SK+periodoG,0.2907940016355884,0.2792233737294324,0.011570627906155984
np.log(tm)~protein_length+A+G+S+AL+KQ+KS+SN+ST+periodoA,0.3014610735466826,0.28951256070210574,0.011948512844576875
np.log(tm)~protein_length+A+G+S+AL+KQ+KS+SN+ST+periodoC,0.2989486881253917,0.2846716614620195,0.014277026663372216
np.log(tm)~protein_length+A+G+S+AL+KQ+KS+SN+ST+periodoG,0.2912754019823022,0.27989184495499,0.011383557027312197
np.log(tm)~protein_length+A+G+S+AL+KQ+KS+SN+periodoA+periodoC,0.303707929725573,0.28856397705817427,0.015143952667398708
np.log(tm)~protein_length+A+G+S+AL+KQ+KS+SN+periodoA+periodoG,0.2972898203914824,0.2854617181405481,0.01182810225093428
np.log(tm)~protein_length+A+G+S+AL+KQ+KS+SN+periodoC+periodoG,0.2952989930272445,0.2804274651617726,0.014871527865471912
np.log(tm)~protein_length+A+G+S+AL+KQ+KS+SK+ST+periodoA,0.30252745852346075,0.28910198298630035,0.013425475537160392
np.log(tm)~protein_length+A+G+S+AL+KQ+KS+SK+ST+periodoC,0.29975471410157856,0.2853629328374693,0.014391781264109282
np.log(tm)~protein_length+A+G+S+AL+KQ+KS+SK+ST+periodoG,0.29224574532501846,0.2804175254176637,0.011828219907354776
np.log(tm)~protein_length+A+G+S+AL+KQ+KS+SK+periodoA+periodoC,0.3043478757976574,0.2881504049885208,0.016197470809136583
np.log(tm)~protein_length+A+G+S+AL+KQ+KS+SK+periodoA+periodoG,0.2978430125039033,0.28471319874780504,0.013129813756098285
np.log(tm)~protein_length+A+G+S+AL+KQ+KS+SK+periodoC+periodoG,0.2957404579143973,0.2803755015604019,0.015364956353995374
np.log(tm)~protein_length+A+G+S+AL+KQ+KS+ST+periodoA+periodoC,0.3053704933317085,0.2891774006960382,0.016193092635670314
np.log(tm)~protein_length+A+G+S+AL+KQ+KS+ST+periodoA+periodoG,0.29855218675090084,0.2856976397482754,0.01285454700262545
np.log(tm)~protein_length+A+G+S+AL+KQ+KS+ST+periodoC+periodoG,0.29642806545684025,0.28217195956062935,0.014256105896210902
np.log(tm)~protein_length+A+G+S+AL+KQ+KS+periodoA+periodoC+periodoG,0.30083366726119726,0.2846925437984288,0.01614112346276847
np.log(tm)~protein_length+A+G+S+AL+KQ+SN+SK+ST+periodoA,0.2999705853415371,0.2909467387984231,0.009023846543114
np.log(tm)~protein_length+A+G+S+AL+KQ+SN+SK+ST+periodoC,0.2953693190849132,0.2859343578048551,0.009434961280058107
np.log(tm)~protein_length+A+G+S+AL+KQ+SN+SK+ST+periodoG,0.2885666348762193,0.2825596226709593,0.0060070122052600095
np.log(tm)~protein_length+A+G+S+AL+KQ+SN+SK+periodoA+periodoC,0.30124503468433605,0.28975038524248875,0.011494649441847304
np.log(tm)~protein_length+A+G+S+AL+KQ+SN+SK+periodoA+periodoG,0.29549554344651346,0.28670611788428285,0.008789425562230613
np.log(tm)~protein_length+A+G+S+AL+KQ+SN+SK+periodoC+periodoG,0.29157993668907034,0.2820040435445062,0.00957589314456414
np.log(tm)~protein_length+A+G+S+AL+KQ+SN+ST+periodoA+periodoC,0.3006612745606176,0.2891550038945416,0.011506270666076013
np.log(tm)~protein_length+A+G+S+AL+KQ+SN+ST+periodoA+periodoG,0.29492300976319913,0.2870332963642946,0.007889713398904541
np.log(tm)~protein_length+A+G+S+AL+KQ+SN+ST+periodoC+periodoG,0.2909469071267221,0.28171939271189916,0.009227514414822946
np.log(tm)~protein_length+A+G+S+AL+KQ+SN+periodoA+periodoC+periodoG,0.29679625787923486,0.2861241316162713,0.010672126262963544
np.log(tm)~protein_length+A+G+S+AL+KQ+SK+ST+periodoA+periodoC,0.3032418231845196,0.29028663531129434,0.012955187873225249
np.log(tm)~protein_length+A+G+S+AL+KQ+SK+ST+periodoA+periodoG,0.29737252159942285,0.28762222742811644,0.009750294171306406
np.log(tm)~protein_length+A+G+S+AL+KQ+SK+ST+periodoC+periodoG,0.2934759635213716,0.2836520024267466,0.009823961094625022
np.log(tm)~protein_length+A+G+S+AL+KQ+SK+periodoA+periodoC+periodoG,0.2987221629070869,0.2861217516486576,0.012600411258429312
np.log(tm)~protein_length+A+G+S+AL+KQ+ST+periodoA+periodoC+periodoG,0.29817183558543825,0.2861955097516381,0.01197632583380015
np.log(tm)~protein_length+A+G+S+AL+KS+SN+SK+ST+periodoA,0.29645673703970216,0.28432219762547223,0.012134539414229928
np.log(tm)~protein_length+A+G+S+AL+KS+SN+SK+ST+periodoC,0.2949995967203927,0.2800823202669702,0.014917276453422501
np.log(tm)~protein_length+A+G+S+AL+KS+SN+SK+ST+periodoG,0.2864777525373865,0.2747030274780742,0.011774725059312319
np.log(tm)~protein_length+A+G+S+AL+KS+SN+SK+periodoA+periodoC,0.2983060255432504,0.2835337687201501,0.014772256823100294
np.log(tm)~protein_length+A+G+S+AL+KS+SN+SK+periodoA+periodoG,0.29117443163028683,0.2786641621099526,0.012510269520334238
np.log(tm)~protein_length+A+G+S+AL+KS+SN+SK+periodoC+periodoG,0.29056428493443837,0.2753856316681404,0.01517865326629797
np.log(tm)~protein_length+A+G+S+AL+KS+SN+ST+periodoA+periodoC,0.29828533542471664,0.28375208963684717,0.014533245787869464
np.log(tm)~protein_length+A+G+S+AL+KS+SN+ST+periodoA+periodoG,0.2904906902774841,0.27876346831745347,0.01172722196003062
np.log(tm)~protein_length+A+G+S+AL+KS+SN+ST+periodoC+periodoG,0.2903841121246224,0.2758870014805993,0.014497110644023092
np.log(tm)~protein_length+A+G+S+AL+KS+SN+periodoA+periodoC+periodoG,0.29311110875964036,0.2782351188316822,0.014875989927958133
np.log(tm)~protein_length+A+G+S+AL+KS+SK+ST+periodoA+periodoC,0.30085740959798685,0.28559026773481283,0.015267141863174016
np.log(tm)~protein_length+A+G+S+AL+KS+SK+ST+periodoA+periodoG,0.2937287676266283,0.2811903835128152,0.012538384113813084
np.log(tm)~protein_length+A+G+S+AL+KS+SK+ST+periodoC+periodoG,0.292297981137193,0.27762271465694127,0.014675266480251747
np.log(tm)~protein_length+A+G+S+AL+KS+SK+periodoA+periodoC+periodoG,0.2951704719652046,0.2794892737452653,0.015681198219939296
np.log(tm)~protein_length+A+G+S+AL+KS+ST+periodoA+periodoC+periodoG,0.2955193219288776,0.28139574095698366,0.014123580971893923
np.log(tm)~protein_length+A+G+S+AL+SN+SK+ST+periodoA+periodoC,0.29824870135399506,0.28707793661033926,0.011170764743655803
np.log(tm)~protein_length+A+G+S+AL+SN+SK+ST+periodoA+periodoG,0.29192199258733803,0.2835218681309081,0.008400124456429958
np.log(tm)~protein_length+A+G+S+AL+SN+SK+ST+periodoC+periodoG,0.2891680171006149,0.2790534559029297,0.010114561197685223
np.log(tm)~protein_length+A+G+S+AL+SN+SK+periodoA+periodoC+periodoG,0.2933281700599775,0.2824002318202606,0.010927938239716939
np.log(tm)~protein_length+A+G+S+AL+SN+ST+periodoA+periodoC+periodoG,0.29160569794974167,0.28228239313773573,0.00932330481200594
np.log(tm)~protein_length+A+G+S+AL+SK+ST+periodoA+periodoC+periodoG,0.29615634146626413,0.28435205434642996,0.011804287119834167
np.log(tm)~protein_length+A+G+S+KQ+KS+SN+SK+ST+periodoA,0.3033331367033924,0.2851093321703659,0.018223804533026522
np.log(tm)~protein_length+A+G+S+KQ+KS+SN+SK+ST+periodoC,0.29976308313994127,0.27716672072236825,0.022596362417573013
np.log(tm)~protein_length+A+G+S+KQ+KS+SN+SK+ST+periodoG,0.2934799307966853,0.2759720034629142,0.0175079273337711
np.log(tm)~protein_length+A+G+S+KQ+KS+SN+SK+periodoA+periodoC,0.3033271837388864,0.28066379288982246,0.022663390849063936
np.log(tm)~protein_length+A+G+S+KQ+KS+SN+SK+periodoA+periodoG,0.297641677624259,0.2805252005772055,0.017116477047053547
np.log(tm)~protein_length+A+G+S+KQ+KS+SN+SK+periodoC+periodoG,0.29461280194743555,0.2722506043738303,0.022362197573605247
np.log(tm)~protein_length+A+G+S+KQ+KS+SN+ST+periodoA+periodoC,0.3038807479832344,0.2825410985843585,0.021339649398875893
np.log(tm)~protein_length+A+G+S+KQ+KS+SN+ST+periodoA+periodoG,0.2979740444673057,0.2803747788726291,0.01759926559467656
np.log(tm)~protein_length+A+G+S+KQ+KS+SN+ST+periodoC+periodoG,0.29550704101450315,0.2748729957245042,0.02063404528999896
np.log(tm)~protein_length+A+G+S+KQ+KS+SN+periodoA+periodoC+periodoG,0.2986045191180412,0.2773451798095014,0.021259339308539793
np.log(tm)~protein_length+A+G+S+KQ+KS+SK+ST+periodoA+periodoC,0.30596404041948255,0.2824499148460006,0.023514125573481925
np.log(tm)~protein_length+A+G+S+KQ+KS+SK+ST+periodoA+periodoG,0.30018767353328757,0.28156148288023913,0.018626190653048436
np.log(tm)~protein_length+A+G+S+KQ+KS+SK+ST+periodoC+periodoG,0.29719792954738405,0.2742194829802927,0.02297844656709136
np.log(tm)~protein_length+A+G+S+KQ+KS+SK+periodoA+periodoC+periodoG,0.300552236189549,0.27737653446839805,0.023175701721150965
np.log(tm)~protein_length+A+G+S+KQ+KS+ST+periodoA+periodoC+periodoG,0.3008994468702132,0.2792136997058101,0.02168574716440308
np.log(tm)~protein_length+A+G+S+KQ+SN+SK+ST+periodoA+periodoC,0.29899887519345947,0.28054980246729644,0.01844907272616303
np.log(tm)~protein_length+A+G+S+KQ+SN+SK+ST+periodoA+periodoG,0.2939858164451503,0.2804928299941025,0.013492986451047795
np.log(tm)~protein_length+A+G+S+KQ+SN+SK+ST+periodoC+periodoG,0.2888041025964654,0.2720477804370894,0.016756322159376003
np.log(tm)~protein_length+A+G+S+KQ+SN+SK+periodoA+periodoC+periodoG,0.2937033609514816,0.27668210581463554,0.017021255136846047
np.log(tm)~protein_length+A+G+S+KQ+SN+ST+periodoA+periodoC+periodoG,0.2921595562018469,0.276164588268777,0.015994967933069926
np.log(tm)~protein_length+A+G+S+KQ+SK+ST+periodoA+periodoC+periodoG,0.29625611368476823,0.27775615966730055,0.01849995401746768
np.log(tm)~protein_length+A+G+S+KS+SN+SK+ST+periodoA+periodoC,0.29985907821962904,0.27722545479216176,0.022633623427467275
np.log(tm)~protein_length+A+G+S+KS+SN+SK+ST+periodoA+periodoG,0.2936418371742777,0.27509230756141956,0.018549529612858162
np.log(tm)~protein_length+A+G+S+KS+SN+SK+ST+periodoC+periodoG,0.2917956168527516,0.269487393765917,0.02230822308683461
np.log(tm)~protein_length+A+G+S+KS+SN+SK+periodoA+periodoC+periodoG,0.2936096539489863,0.2709376605221255,0.022671993426860826
np.log(tm)~protein_length+A+G+S+KS+SN+ST+periodoA+periodoC+periodoG,0.2927950831077115,0.2719244881210658,0.02087059498664573
np.log(tm)~protein_length+A+G+S+KS+SK+ST+periodoA+periodoC+periodoG,0.2970285325235224,0.2739213836821241,0.023107148841398306
np.log(tm)~protein_length+A+G+S+SN+SK+ST+periodoA+periodoC+periodoG,0.29059204414294487,0.27253003281080745,0.018062011332137418
np.log(tm)~protein_length+A+G+AL+KQ+KS+SN+SK+ST+periodoA,0.3099227082602915,0.2964779374476948,0.013444770812596707
np.log(tm)~protein_length+A+G+AL+KQ+KS+SN+SK+ST+periodoC,0.30711502084135667,0.2909292787593968,0.016185742081959886
np.log(tm)~protein_length+A+G+AL+KQ+KS+SN+SK+ST+periodoG,0.29960383054178763,0.28692852420412485,0.012675306337662784
np.log(tm)~protein_length+A+G+AL+KQ+KS+SN+SK+periodoA+periodoC,0.3113675817297282,0.291522822366283,0.019844759363445208
np.log(tm)~protein_length+A+G+AL+KQ+KS+SN+SK+periodoA+periodoG,0.3050960618874509,0.2890586057258955,0.01603745616155544
np.log(tm)~protein_length+A+G+AL+KQ+KS+SN+SK+periodoC+periodoG,0.3026324023524335,0.2838989673204135,0.018733435032020018
np.log(tm)~protein_length+A+G+AL+KQ+KS+SN+ST+periodoA+periodoC,0.3121298507266223,0.29454070425825074,0.017589146468371564
np.log(tm)~protein_length+A+G+AL+KQ+KS+SN+ST+periodoA+periodoG,0.30560720628573723,0.29167989719532245,0.013927309090414786
np.log(tm)~protein_length+A+G+AL+KQ+KS+SN+ST+periodoC+periodoG,0.3035964852881727,0.2859632453952556,0.017633239892917096
np.log(tm)~protein_length+A+G+AL+KQ+KS+SN+periodoA+periodoC+periodoG,0.3066987363072642,0.28634503225049296,0.020353704056771227
np.log(tm)~protein_length+A+G+AL+KQ+KS+SK+ST+periodoA+periodoC,0.31327160732861176,0.2940234364197302,0.019248170908881534
np.log(tm)~protein_length+A+G+AL+KQ+KS+SK+ST+periodoA+periodoG,0.3065958100294418,0.29071520676361684,0.015880603265824966
np.log(tm)~protein_length+A+G+AL+KQ+KS+SK+ST+periodoC+periodoG,0.30503549106093164,0.28636876226722635,0.01866672879370529
np.log(tm)~protein_length+A+G+AL+KQ+KS+SK+periodoA+periodoC+periodoG,0.30701217213840043,0.2832517232502299,0.023760448888170527
np.log(tm)~protein_length+A+G+AL+KQ+KS+ST+periodoA+periodoC+periodoG,0.30807065452506227,0.2881409124741074,0.01992974205095488
np.log(tm)~protein_length+A+G+AL+KQ+SN+SK+ST+periodoA+periodoC,0.31057665724002514,0.29721698496746174,0.013359672272563405
np.log(tm)~protein_length+A+G+AL+KQ+SN+SK+ST+periodoA+periodoG,0.3050340564209307,0.2953067407877077,0.009727315633222988
np.log(tm)~protein_length+A+G+AL+KQ+SN+SK+ST+periodoC+periodoG,0.3008349470826013,0.2891905197374373,0.011644427345163966
np.log(tm)~protein_length+A+G+AL+KQ+SN+SK+periodoA+periodoC+periodoG,0.30584232409266865,0.2912429964429088,0.014599327649759852
np.log(tm)~protein_length+A+G+AL+KQ+SN+ST+periodoA+periodoC+periodoG,0.3052767650610518,0.2924672138494957,0.01280955121155608
np.log(tm)~protein_length+A+G+AL+KQ+SK+ST+periodoA+periodoC+periodoG,0.30767334410986896,0.2916798637342178,0.01599348037565118
np.log(tm)~protein_length+A+G+AL+KS+SN+SK+ST+periodoA+periodoC,0.3085092197489509,0.29156635549429716,0.016942864254653744
np.log(tm)~protein_length+A+G+AL+KS+SN+SK+ST+periodoA+periodoG,0.30117157510883485,0.28782136958751425,0.013350205521320602
np.log(tm)~protein_length+A+G+AL+KS+SN+SK+ST+periodoC+periodoG,0.2997455388226148,0.28326710550879486,0.01647843331381993
np.log(tm)~protein_length+A+G+AL+KS+SN+SK+periodoA+periodoC+periodoG,0.30290050232059545,0.283432859259198,0.019467643061397477
np.log(tm)~protein_length+A+G+AL+KS+SN+ST+periodoA+periodoC+periodoG,0.3024302782792627,0.2858636729544606,0.01656660532480214
np.log(tm)~protein_length+A+G+AL+KS+SK+ST+periodoA+periodoC+periodoG,0.30564477672005735,0.2874972143535061,0.01814756236655124
np.log(tm)~protein_length+A+G+AL+SN+SK+ST+periodoA+periodoC+periodoG,0.30350786942250535,0.2906655175936046,0.012842351828900755
np.log(tm)~protein_length+A+G+KQ+KS+SN+SK+ST+periodoA+periodoC,0.3138902454116256,0.2880643344971218,0.025825910914503758
np.log(tm)~protein_length+A+G+KQ+KS+SN+SK+ST+periodoA+periodoG,0.3082964897171877,0.2865397213813473,0.021756768335840393
np.log(tm)~protein_length+A+G+KQ+KS+SN+SK+ST+periodoC+periodoG,0.30542279406871764,0.2793130998612039,0.026109694207513745
np.log(tm)~protein_length+A+G+KQ+KS+SN+SK+periodoA+periodoC+periodoG,0.30773711415329336,0.27863036969491867,0.02910674445837469
np.log(tm)~protein_length+A+G+KQ+KS+SN+ST+periodoA+periodoC+periodoG,0.30798889197215185,0.282763817006936,0.025225074965215866
np.log(tm)~protein_length+A+G+KQ+KS+SK+ST+periodoA+periodoC+periodoG,0.3108004068154573,0.2825540705481642,0.02824633626729306
np.log(tm)~protein_length+A+G+KQ+SN+SK+ST+periodoA+periodoC+periodoG,0.3048651366027994,0.2828864603103488,0.021978676292450594
np.log(tm)~protein_length+A+G+KS+SN+SK+ST+periodoA+periodoC+periodoG,0.3055912945407459,0.2799587780315418,0.025632516509204117
np.log(tm)~protein_length+A+S+AL+KQ+KS+SN+SK+ST+periodoA,0.29676336422877714,0.2773001288590128,0.019463235369764353
np.log(tm)~protein_length+A+S+AL+KQ+KS+SN+SK+ST+periodoC,0.2943315563553731,0.2725825973706624,0.021748958984710687
np.log(tm)~protein_length+A+S+AL+KQ+KS+SN+SK+ST+periodoG,0.29026617204869465,0.2732072994439769,0.017058872604717723
np.log(tm)~protein_length+A+S+AL+KQ+KS+SN+SK+periodoA+periodoC,0.2973721428145501,0.2743772827681812,0.022994860046368915
np.log(tm)~protein_length+A+S+AL+KQ+KS+SN+SK+periodoA+periodoG,0.2951044457247941,0.2765700015276703,0.0185344441971238
np.log(tm)~protein_length+A+S+AL+KQ+KS+SN+SK+periodoC+periodoG,0.29297334922979174,0.272431575889907,0.020541773339884717
np.log(tm)~protein_length+A+S+AL+KQ+KS+SN+ST+periodoA+periodoC,0.2981584318492109,0.27519722205060276,0.022961209798608162
np.log(tm)~protein_length+A+S+AL+KQ+KS+SN+ST+periodoA+periodoG,0.2960203429681187,0.2773720471242286,0.018648295843890106
np.log(tm)~protein_length+A+S+AL+KQ+KS+SN+ST+periodoC+periodoG,0.29376757861533126,0.2731989057949103,0.020568672820420963
np.log(tm)~protein_length+A+S+AL+KQ+KS+SN+periodoA+periodoC+periodoG,0.29751493693674275,0.2752998939532287,0.022215042983514066
np.log(tm)~protein_length+A+S+AL+KQ+KS+SK+ST+periodoA+periodoC,0.2996646266266368,0.27573854660103203,0.023926080025604757
np.log(tm)~protein_length+A+S+AL+KQ+KS+SK+ST+periodoA+periodoG,0.2971124805388797,0.2773693180226596,0.019743162516220103
np.log(tm)~protein_length+A+S+AL+KQ+KS+SK+ST+periodoC+periodoG,0.2952554509383719,0.27473150532620566,0.02052394561216625
np.log(tm)~protein_length+A+S+AL+KQ+KS+SK+periodoA+periodoC+periodoG,0.2985680515122062,0.2757104162255216,0.022857635286684608
np.log(tm)~protein_length+A+S+AL+KQ+KS+ST+periodoA+periodoC+periodoG,0.29944028330269035,0.2761172186356709,0.023323064667019444
np.log(tm)~protein_length+A+S+AL+KQ+SN+SK+ST+periodoA+periodoC,0.2926727507377715,0.27408313920222344,0.018589611535548056
np.log(tm)~protein_length+A+S+AL+KQ+SN+SK+ST+periodoA+periodoG,0.2932902335240936,0.2789676893840673,0.014322544140026316
np.log(tm)~protein_length+A+S+AL+KQ+SN+SK+ST+periodoC+periodoG,0.2878582324154298,0.27363791870116033,0.014220313714269461
np.log(tm)~protein_length+A+S+AL+KQ+SN+SK+periodoA+periodoC+periodoG,0.2933623294845437,0.27627165498550316,0.01709067449904056
np.log(tm)~protein_length+A+S+AL+KQ+SN+ST+periodoA+periodoC+periodoG,0.292964341649947,0.27526417603185643,0.01770016561809057
np.log(tm)~protein_length+A+S+AL+KQ+SK+ST+periodoA+periodoC+periodoG,0.29614247201114113,0.2772643431375423,0.018878128873598854
np.log(tm)~protein_length+A+S+AL+KS+SN+SK+ST+periodoA+periodoC,0.29201049933925605,0.26836055533855446,0.023649944000701584
np.log(tm)~protein_length+A+S+AL+KS+SN+SK+ST+periodoA+periodoG,0.28983765879938117,0.27082803737983674,0.01900962141954443
np.log(tm)~protein_length+A+S+AL+KS+SN+SK+ST+periodoC+periodoG,0.28886244012186163,0.2680953506687934,0.02076708945306821
np.log(tm)~protein_length+A+S+AL+KS+SN+SK+periodoA+periodoC+periodoG,0.29116590724247604,0.26878331422991775,0.022382593012558294
np.log(tm)~protein_length+A+S+AL+KS+SN+ST+periodoA+periodoC+periodoG,0.2911232684108614,0.26853058796086576,0.022592680449995628
np.log(tm)~protein_length+A+S+AL+KS+SK+ST+periodoA+periodoC+periodoG,0.2944415550593024,0.27178198580161067,0.022659569257691747
np.log(tm)~protein_length+A+S+AL+SN+SK+ST+periodoA+periodoC+periodoG,0.2897879554853201,0.2714536088415038,0.01833434664381628
np.log(tm)~protein_length+A+S+KQ+KS+SN+SK+ST+periodoA+periodoC,0.29787270830139767,0.2692366703601285,0.028636037941269177
np.log(tm)~protein_length+A+S+KQ+KS+SN+SK+ST+periodoA+periodoG,0.2987889288882033,0.27538312141989013,0.023405807468313167
np.log(tm)~protein_length+A+S+KQ+KS+SN+SK+ST+periodoC+periodoG,0.29494414182006784,0.26861636421706847,0.02632777760299937
np.log(tm)~protein_length+A+S+KQ+KS+SN+SK+periodoA+periodoC+periodoG,0.2977597064651817,0.2704215290521944,0.027338177412987275
