formula,corr_train,corr_test,error_corr
tm~T+D+R+protein_length+P+C+Q+N+I,0.25494195348657106,0.2503942108725392,0.004547742614031847
tm~T+D+R+protein_length+P+S+Q+N+I,0.269395861728517,0.26413728520376445,0.005258576524752534
tm~T+D+R+protein_length+K+A+AL+C+S,0.275897579648732,0.25302574936349176,0.022871830285240258
tm~T+D+R+protein_length+K+A+AL+C+Q,0.2930810176344585,0.2598355761123958,0.03324544152206266
tm~T+D+R+protein_length+K+A+AL+C+N,0.2702460576251974,0.2450137527387916,0.025232304886405765
tm~T+D+R+protein_length+K+A+AL+C+I,0.27354365640398026,0.24713176584664448,0.026411890557335782
tm~T+D+R+protein_length+K+A+AL+S+Q,0.2943925394079116,0.2609755072782319,0.033417032129679725
tm~T+D+R+protein_length+K+A+AL+S+N,0.27055955980644086,0.2405636896354672,0.02999587017097366
tm~T+D+R+protein_length+K+A+AL+S+I,0.2725185709780083,0.24168990794085507,0.03082866303715323
tm~T+D+R+protein_length+K+A+AL+Q+N,0.287518659057854,0.24333953459252516,0.044179124465328845
tm~T+D+R+protein_length+K+A+AL+Q+I,0.2882677531710886,0.2449890704063882,0.0432786827647004
tm~T+D+R+protein_length+K+A+AL+N+I,0.26796502325692584,0.22996860749691173,0.03799641576001411
tm~T+D+R+protein_length+K+A+C+S+Q,0.29603173720633036,0.262907247274625,0.03312448993170536
tm~T+D+R+protein_length+K+A+C+S+N,0.2721882128418249,0.24377560283439934,0.028412610007425537
tm~T+D+R+protein_length+K+A+C+S+I,0.27259090862441343,0.24639590132779918,0.026195007296614253
tm~T+D+R+protein_length+K+A+C+Q+N,0.28842476662149064,0.2459477962884311,0.04247697033305953
tm~T+D+R+protein_length+K+A+C+Q+I,0.28906966165291276,0.2515659070449179,0.03750375460799488
tm~T+D+R+protein_length+K+A+C+N+I,0.2681474722413727,0.23246620182203775,0.03568127041933494
tm~T+D+R+protein_length+K+A+S+Q+N,0.2917983534792827,0.2519852199903572,0.039813133488925456
tm~T+D+R+protein_length+K+A+S+Q+I,0.28908901457118763,0.2536242655142868,0.035464749056900835
tm~T+D+R+protein_length+K+A+S+N+I,0.2691868879530796,0.23369914730823668,0.03548774064484292
tm~T+D+R+protein_length+K+A+Q+N+I,0.28361595154345665,0.23094809814995143,0.052667853393505215
tm~T+D+R+protein_length+K+AL+C+S+Q,0.2976828226245469,0.27234065066938035,0.025342171955166526
tm~T+D+R+protein_length+K+AL+C+S+N,0.2736427750990174,0.25346531874439526,0.020177456354622147
tm~T+D+R+protein_length+K+AL+C+S+I,0.27366324602429626,0.25418962590606015,0.019473620118236112
tm~T+D+R+protein_length+K+AL+C+Q+N,0.2892984261837987,0.26006535772973516,0.029233068454063538
tm~T+D+R+protein_length+K+AL+C+Q+I,0.2901804197658624,0.26393308921365827,0.02624733055220413
tm~T+D+R+protein_length+K+AL+C+N+I,0.26866476542181,0.25004020730985904,0.018624558111950962
tm~T+D+R+protein_length+K+AL+S+Q+N,0.29339559795190945,0.2624820877305315,0.03091351022137795
tm~T+D+R+protein_length+K+AL+S+Q+I,0.2918216573240271,0.26394216249754365,0.027879494826483442
tm~T+D+R+protein_length+K+AL+S+N+I,0.2705081555595636,0.24439358166417552,0.02611457389538807
tm~T+D+R+protein_length+K+AL+Q+N+I,0.2841864475414888,0.2459951097803452,0.03819133776114361
tm~T+D+R+protein_length+K+C+S+Q+N,0.28899096484763886,0.2650799762519608,0.023910988595678084
tm~T+D+R+protein_length+K+C+S+Q+I,0.28607094683296874,0.2670601138883024,0.019010832944666323
tm~T+D+R+protein_length+K+C+S+N+I,0.2633982630888755,0.2502580380042028,0.013140225084672663
tm~T+D+R+protein_length+K+C+Q+N+I,0.27466328655931194,0.2494184666288534,0.025244819930458545
tm~T+D+R+protein_length+K+S+Q+N+I,0.2838422780055221,0.25782266075181176,0.026019617253710325
tm~T+D+R+protein_length+A+AL+C+S+Q,0.284474270140688,0.26557681780361525,0.01889745233707274
tm~T+D+R+protein_length+A+AL+C+S+N,0.26104745261658574,0.24482341221290793,0.01622404040367781
tm~T+D+R+protein_length+A+AL+C+S+I,0.2613457249903731,0.24558144301263685,0.015764281977736272
tm~T+D+R+protein_length+A+AL+C+Q+N,0.28032485806526714,0.2542025406871309,0.02612231737813625
tm~T+D+R+protein_length+A+AL+C+Q+I,0.2809318177508012,0.25734180846346144,0.023590009287339786
tm~T+D+R+protein_length+A+AL+C+N+I,0.26207584854698357,0.2390029749319271,0.02307287361505647
tm~T+D+R+protein_length+A+AL+S+Q+N,0.28159298159557056,0.25673978226811733,0.024853199327453224
tm~T+D+R+protein_length+A+AL+S+Q+I,0.27990746216434437,0.257292747999294,0.022614714165050342
tm~T+D+R+protein_length+A+AL+S+N+I,0.26042338262401826,0.23612759545054263,0.024295787173475636
tm~T+D+R+protein_length+A+AL+Q+N+I,0.27790325359558826,0.24276166127364535,0.035141592321942916
tm~T+D+R+protein_length+A+C+S+Q+N,0.2770945318690569,0.25317843428207093,0.023916097586985985
tm~T+D+R+protein_length+A+C+S+Q+I,0.2726088643481049,0.2551462677955691,0.017462596552535792
tm~T+D+R+protein_length+A+C+S+N+I,0.2537591406707511,0.23446203534752738,0.019297105323223734
tm~T+D+R+protein_length+A+C+Q+N+I,0.27062925911251,0.2400499262229746,0.030579332889535404
tm~T+D+R+protein_length+A+S+Q+N+I,0.27315866606644573,0.2473356415748581,0.02582302449158763
tm~T+D+R+protein_length+AL+C+S+Q+N,0.2824048396316963,0.26671876673860784,0.015686072893088487
tm~T+D+R+protein_length+AL+C+S+Q+I,0.28003285588875154,0.26820590270802225,0.011826953180729294
tm~T+D+R+protein_length+AL+C+S+N+I,0.2583251847397045,0.2472899020739031,0.011035282665801394
tm~T+D+R+protein_length+AL+C+Q+N+I,0.27609916766302933,0.2576376139616684,0.018461553701360933
tm~T+D+R+protein_length+AL+S+Q+N+I,0.2782662285470355,0.259669713777808,0.018596514769227468
tm~T+D+R+protein_length+C+S+Q+N+I,0.25949219559637765,0.25607441049672863,0.0034177850996490178
tm~T+D+R+L+P+K+A+AL+C,0.2119544967476169,0.16728780361064116,0.044666693136975744
tm~T+D+R+L+P+K+A+AL+S,0.23122950794039257,0.19747761981376633,0.033751888126626245
tm~T+D+R+L+P+K+A+AL+Q,0.25234730968637037,0.19606781063290593,0.05627949905346444
tm~T+D+R+L+P+K+A+AL+N,0.20359411936585153,0.15065449623418528,0.05293962313166625
tm~T+D+R+L+P+K+A+AL+I,0.2187453096221217,0.16690382278902433,0.05184148683309736
tm~T+D+R+L+P+K+A+C+S,0.22890321925469423,0.19209506821964079,0.036808151035053444
tm~T+D+R+L+P+K+A+C+Q,0.2456563734652639,0.18724009628515734,0.05841627718010656
tm~T+D+R+L+P+K+A+C+N,0.20118208199240165,0.14233572529262448,0.05884635669977717
tm~T+D+R+L+P+K+A+C+I,0.2095251559648755,0.15069665441454613,0.05882850155032937
tm~T+D+R+L+P+K+A+S+Q,0.26160023764690643,0.2186543687846035,0.04294586886230292
tm~T+D+R+L+P+K+A+S+N,0.22723090409237146,0.18518560808391102,0.04204529600846044
tm~T+D+R+L+P+K+A+S+I,0.2299435904248282,0.18636980445447154,0.04357378597035666
tm~T+D+R+L+P+K+A+Q+N,0.242248059028118,0.17638807518795674,0.06585998384016126
tm~T+D+R+L+P+K+A+Q+I,0.245290922044402,0.18017664474130846,0.06511427730309355
tm~T+D+R+L+P+K+A+N+I,0.20816175824939676,0.14306131652433066,0.0651004417250661
tm~T+D+R+L+P+K+AL+C+S,0.23388679063802106,0.20984802368400507,0.024038766954015994
tm~T+D+R+L+P+K+AL+C+Q,0.24859014249678282,0.20581039050216934,0.04277975199461348
tm~T+D+R+L+P+K+AL+C+N,0.20438752611269762,0.17061888175718729,0.03376864435551033
tm~T+D+R+L+P+K+AL+C+I,0.2129262843554878,0.17991985005881111,0.033006434296676684
tm~T+D+R+L+P+K+AL+S+Q,0.2651377377008787,0.23408136290343307,0.031056374797445607
tm~T+D+R+L+P+K+AL+S+N,0.22927572020349635,0.2011043593115981,0.028171360891898256
tm~T+D+R+L+P+K+AL+S+I,0.23299600683716837,0.2048601477371415,0.02813585910002686
tm~T+D+R+L+P+K+AL+Q+N,0.24362945300436062,0.19480235129831383,0.04882710170604679
tm~T+D+R+L+P+K+AL+Q+I,0.24596840909972825,0.19816091771539182,0.04780749138433643
tm~T+D+R+L+P+K+AL+N+I,0.20692945000952676,0.16535394836891118,0.041575501640615575
tm~T+D+R+L+P+K+C+S+Q,0.2575987614755369,0.23241534026896546,0.025183421206571438
tm~T+D+R+L+P+K+C+S+N,0.21548712530859873,0.19665917799527644,0.018827947313322296
tm~T+D+R+L+P+K+C+S+I,0.21657086566550543,0.20157228210232242,0.01499858356318301
tm~T+D+R+L+P+K+C+Q+N,0.2204705391278911,0.17275065757962244,0.04771988154826867
tm~T+D+R+L+P+K+C+Q+I,0.22050322917003093,0.1771366177007664,0.043366611469264515
tm~T+D+R+L+P+K+C+N+I,0.17014239457632185,0.13538809326658546,0.03475430130973639
tm~T+D+R+L+P+K+S+Q+N,0.2564594687390538,0.22530775905798675,0.031151709681067036
tm~T+D+R+L+P+K+S+Q+I,0.25357558878632735,0.22730813436836325,0.026267454417964103
tm~T+D+R+L+P+K+S+N+I,0.2175019868983025,0.19581457339554018,0.02168741350276232
tm~T+D+R+L+P+K+Q+N+I,0.2187786734421344,0.16480439592484022,0.05397427751729417
tm~T+D+R+L+P+A+AL+C+S,0.22706419829907823,0.20270044082138836,0.024363757477689874
tm~T+D+R+L+P+A+AL+C+Q,0.24981848037162385,0.20844309563734628,0.04137538473427757
tm~T+D+R+L+P+A+AL+C+N,0.20702702695507538,0.1665453626457306,0.04048166430934477
tm~T+D+R+L+P+A+AL+C+I,0.2181493449599024,0.17587813407912836,0.04227121088077404
tm~T+D+R+L+P+A+AL+S+Q,0.25855653555852476,0.22945016474977611,0.029106370808748644
tm~T+D+R+L+P+A+AL+S+N,0.225440780363292,0.19611823035218387,0.029322550011108117
tm~T+D+R+L+P+A+AL+S+I,0.2307539465069012,0.19820418887516328,0.032549757631737924
tm~T+D+R+L+P+A+AL+Q+N,0.24738772697212086,0.19855619455159987,0.04883153242052099
tm~T+D+R+L+P+A+AL+Q+I,0.2517874638576174,0.2026581287088089,0.04912933514880852
tm~T+D+R+L+P+A+AL+N+I,0.21647371227568374,0.1667647668573762,0.04970894541830753
tm~T+D+R+L+P+A+C+S+Q,0.2507691765286775,0.2187586540307225,0.03201052249795497
tm~T+D+R+L+P+A+C+S+N,0.2188822907298311,0.18757321003985428,0.031309080689976815
tm~T+D+R+L+P+A+C+S+I,0.2208567890405183,0.1879896938712018,0.03286709516931652
tm~T+D+R+L+P+A+C+Q+N,0.23662006965943283,0.18620400472636026,0.050416064933072574
tm~T+D+R+L+P+A+C+Q+I,0.2378137096528877,0.18787365228062433,0.04994005737226337
tm~T+D+R+L+P+A+C+N+I,0.20452539163876604,0.15059372707439486,0.05393166456437118
tm~T+D+R+L+P+A+S+Q+N,0.2517057890105907,0.21588013534896383,0.03582565366162688
tm~T+D+R+L+P+A+S+Q+I,0.2505769384589128,0.21649354005899296,0.03408339839991986
tm~T+D+R+L+P+A+S+N+I,0.2239293807674307,0.18373778982394523,0.04019159094348548
tm~T+D+R+L+P+A+Q+N+I,0.24037892414053227,0.1831049413564161,0.05727398278411616
tm~T+D+R+L+P+AL+C+S+Q,0.25775093953663986,0.2386973341842528,0.019053605352387065
tm~T+D+R+L+P+AL+C+S+N,0.22421434541139418,0.20679166287655046,0.01742268253484372
tm~T+D+R+L+P+AL+C+S+I,0.2265928499301247,0.2090974780948273,0.017495371835297424
tm~T+D+R+L+P+AL+C+Q+N,0.24005864142936845,0.20646700913883578,0.033591632290532664
tm~T+D+R+L+P+AL+C+Q+I,0.24144888745971405,0.20896214811104444,0.03248673934866961
tm~T+D+R+L+P+AL+C+N+I,0.20570010682680745,0.176683256336939,0.029016850489868462
tm~T+D+R+L+P+AL+S+Q+N,0.255812695708441,0.23255781172459364,0.02325488398384737
tm~T+D+R+L+P+AL+S+Q+I,0.25537397530647754,0.23349247396139014,0.0218815013450874
tm~T+D+R+L+P+AL+S+N+I,0.22602225328650585,0.20324565117007057,0.022776602116435285
tm~T+D+R+L+P+AL+Q+N+I,0.24008235732072467,0.20011405209397665,0.03996830522674802
tm~T+D+R+L+P+C+S+Q+N,0.2377907407074357,0.22570251971836705,0.012088220989068643
tm~T+D+R+L+P+C+S+Q+I,0.2342179138992179,0.2267401342632468,0.007477779635971099
tm~T+D+R+L+P+C+S+N+I,0.1979047795329085,0.19445911859761492,0.003445660935293582
tm~T+D+R+L+P+C+Q+N+I,0.20058250909539876,0.17001154738661803,0.030570961708780736
tm~T+D+R+L+P+S+Q+N+I,0.23661515541085867,0.22295759001104665,0.013657565399812027
tm~T+D+R+L+K+A+AL+C+S,0.23516664267220294,0.2033657954729965,0.03180084719920645
tm~T+D+R+L+K+A+AL+C+Q,0.2547978774139012,0.2035510157659312,0.05124686164796999
tm~T+D+R+L+K+A+AL+C+N,0.21072943666929242,0.16474766331799576,0.04598177335129666
tm~T+D+R+L+K+A+AL+C+I,0.21857405911554387,0.1715389228268349,0.04703513628870898
tm~T+D+R+L+K+A+AL+S+Q,0.2666068239108254,0.227778662932175,0.03882816097865041
tm~T+D+R+L+K+A+AL+S+N,0.22992948348368814,0.19253982102364695,0.03738966246004119
tm~T+D+R+L+K+A+AL+S+I,0.23292927343864356,0.19449210748707646,0.0384371659515671
tm~T+D+R+L+K+A+AL+Q+N,0.24983951822916567,0.19119217304716257,0.0586473451820031
tm~T+D+R+L+K+A+AL+Q+I,0.2521126196762278,0.1930490743401543,0.05906354533607347
tm~T+D+R+L+K+A+AL+N+I,0.21273124226670648,0.15709331559677217,0.05563792666993431
tm~T+D+R+L+K+A+C+S+Q,0.26425680357304643,0.223704681274317,0.040552122298729426
tm~T+D+R+L+K+A+C+S+N,0.2269638311353787,0.18791719475155663,0.03904663638382208
tm~T+D+R+L+K+A+C+S+I,0.22764504589602128,0.19042869985197186,0.037216346044049414
tm~T+D+R+L+K+A+C+Q+N,0.24305799960616178,0.18289293035994006,0.060165069246221725
tm~T+D+R+L+K+A+C+Q+I,0.24357037154613648,0.18440043061946018,0.059169940926676295
tm~T+D+R+L+K+A+C+N+I,0.2053300512644962,0.14487473669537723,0.060455314569118956
tm~T+D+R+L+K+A+S+Q+N,0.26040484840908473,0.2146885907345617,0.04571625767452303
tm~T+D+R+L+K+A+S+Q+I,0.25834365966029027,0.21623232035946152,0.04211133930082875
tm~T+D+R+L+K+A+S+N+I,0.2267867660975794,0.18157595797487144,0.045210808122707946
tm~T+D+R+L+K+A+Q+N+I,0.2414763664848414,0.1735929515141459,0.0678834149706955
tm~T+D+R+L+K+AL+C+S+Q,0.2700302269282056,0.23848378243730128,0.031546444490904324
tm~T+D+R+L+K+AL+C+S+N,0.23242111320829317,0.20405123603565503,0.02836987717263814
tm~T+D+R+L+K+AL+C+S+I,0.23356829490016304,0.2062354893186279,0.02733280558153514
tm~T+D+R+L+K+AL+C+Q+N,0.2466525376889786,0.20069251671999933,0.045960020968979276
tm~T+D+R+L+K+AL+C+Q+I,0.24786362449070348,0.20410606176045318,0.043757562730250305
tm~T+D+R+L+K+AL+C+N+I,0.20944667626811064,0.17294514740067493,0.03650152886743571
tm~T+D+R+L+K+AL+S+Q+N,0.2645798684085122,0.22927765862099547,0.03530220978751675
tm~T+D+R+L+K+AL+S+Q+I,0.2631837725412646,0.230608169254948,0.03257560328631662
tm~T+D+R+L+K+AL+S+N+I,0.23007646484561323,0.19707583565354098,0.03300062919207225
tm~T+D+R+L+K+AL+Q+N+I,0.24353343560026164,0.19224962943789803,0.05128380616236361
tm~T+D+R+L+K+C+S+Q+N,0.25585702422098355,0.22699900312833418,0.028858021092649372
tm~T+D+R+L+K+C+S+Q+I,0.25356415522489495,0.2295984766094954,0.023965678615399555
tm~T+D+R+L+K+C+S+N+I,0.21317446485235475,0.19333015523046193,0.01984430962189282
tm~T+D+R+L+K+C+Q+N+I,0.21640827374158372,0.1691020091617607,0.04730626457982301
tm~T+D+R+L+K+S+Q+N+I,0.2520798162966092,0.22208547643667986,0.02999433985992933
tm~T+D+R+L+A+AL+C+S+Q,0.25986804983779715,0.23260925788883624,0.027258791948960914
tm~T+D+R+L+A+AL+C+S+N,0.22437351790365734,0.1976704469651879,0.026703070938469436
tm~T+D+R+L+A+AL+C+S+I,0.22586457793429604,0.19931793020225141,0.026546647732044626
tm~T+D+R+L+A+AL+C+Q+N,0.24689835487985842,0.20362459270218589,0.04327376217767254
tm~T+D+R+L+A+AL+C+Q+I,0.2478128110036078,0.20490834045040301,0.04290447055320479
tm~T+D+R+L+A+AL+C+N+I,0.21213653683529027,0.16902113639171576,0.04311540044357451
tm~T+D+R+L+A+AL+S+Q+N,0.2562529330283662,0.22366779614844753,0.03258513687991868
tm~T+D+R+L+A+AL+S+Q+I,0.25467531801644977,0.2242551468878029,0.030420171128646867
tm~T+D+R+L+A+AL+S+N+I,0.2247173729207134,0.19061744157195945,0.03409993134875394
tm~T+D+R+L+A+AL+Q+N+I,0.246219951517358,0.19574742620982252,0.05047252530753549
tm~T+D+R+L+A+C+S+Q+N,0.24939014367474804,0.21595176708960206,0.03343837658514598
tm~T+D+R+L+A+C+S+Q+I,0.24521390878945076,0.21689451588244454,0.02831939290700622
tm~T+D+R+L+A+C+S+N+I,0.2152649414720197,0.18326607097960887,0.03199887049241082
tm~T+D+R+L+A+C+Q+N+I,0.23305200571275297,0.18248110431271208,0.05057090140004089
tm~T+D+R+L+A+S+Q+N+I,0.2459909211299789,0.21045644378975295,0.03553447734022594
tm~T+D+R+L+AL+C+S+Q+N,0.2570501126464037,0.23406359880452648,0.02298651384187722
tm~T+D+R+L+AL+C+S+Q+I,0.25492743832886067,0.23629715938266327,0.0186302789461974
tm~T+D+R+L+AL+C+S+N+I,0.22172312582356243,0.20132887876500194,0.020394247058560494
tm~T+D+R+L+AL+C+Q+N+I,0.2383812359788018,0.20305481828907876,0.03532641768972303
tm~T+D+R+L+AL+S+Q+N+I,0.2523106046783426,0.2263124035659852,0.0259982011123574
tm~T+D+R+L+C+S+Q+N+I,0.23094531372043167,0.2204908347985884,0.010454478921843285
tm~T+D+R+P+K+A+AL+C+S,0.2352071637663469,0.2060183612554406,0.029188802510906303
tm~T+D+R+P+K+A+AL+C+Q,0.2554822103980948,0.20656691610034153,0.04891529429775329
tm~T+D+R+P+K+A+AL+C+N,0.21240948325698591,0.16807093498558281,0.0443385482714031
tm~T+D+R+P+K+A+AL+C+I,0.22214203158353157,0.17666682238565826,0.04547520919787332
tm~T+D+R+P+K+A+AL+S+Q,0.2665796727447701,0.23142689906231548,0.03515277368245465
tm~T+D+R+P+K+A+AL+S+N,0.2316808560165943,0.1977930466740429,0.033887809342551395
tm~T+D+R+P+K+A+AL+S+I,0.23652993603967237,0.20098059939624563,0.03554933664342674
tm~T+D+R+P+K+A+AL+Q+N,0.2509433799952744,0.19528563880874192,0.05565774118653247
tm~T+D+R+P+K+A+AL+Q+I,0.2547659444064105,0.19922190389071617,0.05554404051569431
tm~T+D+R+P+K+A+AL+N+I,0.2181441823211982,0.16473016504630342,0.05341401727489478
tm~T+D+R+P+K+A+C+S+Q,0.2686021158517809,0.23067027230021936,0.03793184355156154
tm~T+D+R+P+K+A+C+S+N,0.23447966638153875,0.19787694563122574,0.03660272075031301
tm~T+D+R+P+K+A+C+S+I,0.2366975380455854,0.2019945268852846,0.034703011160300806
tm~T+D+R+P+K+A+C+Q+N,0.24683704746042615,0.18762930625005542,0.05920774121037073
tm~T+D+R+P+K+A+C+Q+I,0.24960604827807892,0.19201073465147392,0.057595313626605
tm~T+D+R+P+K+A+C+N+I,0.21303449952152256,0.153021315144899,0.06001318437662356
tm~T+D+R+P+K+A+S+Q+N,0.26517280377683994,0.22197497082896447,0.043197832947875464
tm~T+D+R+P+K+A+S+Q+I,0.26411802617088276,0.22455085464827623,0.039567171522606526
tm~T+D+R+P+K+A+S+N+I,0.2361251552412437,0.1939615236178957,0.04216363162334799
tm~T+D+R+P+K+A+Q+N+I,0.24516154199465234,0.17667422337349153,0.06848731862116081
tm~T+D+R+P+K+AL+C+S+Q,0.26835089927466654,0.23941668862052573,0.028934210654140813
tm~T+D+R+P+K+AL+C+S+N,0.23275112899399983,0.2079707713250136,0.02478035766898623
tm~T+D+R+P+K+AL+C+S+I,0.2343745496579371,0.21019703812764623,0.02417751153029088
tm~T+D+R+P+K+AL+C+Q+N,0.24675859574729278,0.2026835088073627,0.04407508693993009
tm~T+D+R+P+K+AL+C+Q+I,0.24816806787519852,0.20557126769973758,0.04259680017546094
tm~T+D+R+P+K+AL+C+N+I,0.2112084170960818,0.1762513448021319,0.0349570722939499
tm~T+D+R+P+K+AL+S+Q+N,0.2639848298402512,0.23215940919683814,0.03182542064341304
tm~T+D+R+P+K+AL+S+Q+I,0.2631725644561399,0.23309894480763627,0.030073619648503636
tm~T+D+R+P+K+AL+S+N+I,0.23230057638676468,0.20265992834616137,0.029640648040603318
tm~T+D+R+P+K+AL+Q+N+I,0.24468328143105636,0.19574634081309947,0.04893694061795689
tm~T+D+R+P+K+C+S+Q+N,0.2591203721189131,0.23238161819214456,0.026738753926768527
tm~T+D+R+P+K+C+S+Q+I,0.25693941839277507,0.23392994457171046,0.023009473821064608
tm~T+D+R+P+K+C+S+N+I,0.21928374588654187,0.1986838821560016,0.020599863730540263
tm~T+D+R+P+K+C+Q+N+I,0.22293660136276272,0.17710261479909498,0.045833986563667745
tm~T+D+R+P+K+S+Q+N+I,0.2558491657576565,0.22726758808493477,0.02858157767272171
tm~T+D+R+P+A+AL+C+S+Q,0.26092756938186035,0.23760415090397036,0.02332341847788999
tm~T+D+R+P+A+AL+C+S+N,0.22853540050555535,0.205358010864119,0.02317738964143634
tm~T+D+R+P+A+AL+C+S+I,0.23163240665572826,0.20721738105729867,0.02441502559842959
tm~T+D+R+P+A+AL+C+Q+N,0.2488420746400206,0.20835675157056482,0.040485323069455764
tm~T+D+R+P+A+AL+C+Q+I,0.2510234874893264,0.21062413137202138,0.040399356117305024
tm~T+D+R+P+A+AL+C+N+I,0.21746122222650277,0.17571508494321963,0.041746137283283136
tm~T+D+R+P+A+AL+S+Q+N,0.25891064321516505,0.23056702843200916,0.02834361478315589
tm~T+D+R+P+A+AL+S+Q+I,0.25896258339995876,0.2317077254241086,0.027254857975850144
tm~T+D+R+P+A+AL+S+N+I,0.23165093606784906,0.20018309917044555,0.03146783689740351
tm~T+D+R+P+A+AL+Q+N+I,0.2502825168421553,0.20264597611888704,0.047636540723268256
tm~T+D+R+P+A+C+S+Q+N,0.2564169641978037,0.2279437095716495,0.028473254626154187
tm~T+D+R+P+A+C+S+Q+I,0.2534977515578692,0.2289754136109682,0.02452233794690098
tm~T+D+R+P+A+C+S+N+I,0.22754010845898678,0.1981200585320714,0.02942004992691538
tm~T+D+R+P+A+C+Q+N+I,0.23857848401791448,0.1901828726181314,0.04839561139978307
tm~T+D+R+P+A+S+Q+N+I,0.25496682508167046,0.2233795252488003,0.03158729983287015
tm~T+D+R+P+AL+C+S+Q+N,0.2579090771161022,0.23876719697238638,0.019141880143715845
tm~T+D+R+P+AL+C+S+Q+I,0.2565291332886586,0.2394695622482337,0.01705957104042491
tm~T+D+R+P+AL+C+S+N+I,0.22683471080372883,0.20906605620844848,0.017768654595280348
tm~T+D+R+P+AL+C+Q+N+I,0.24030885939004046,0.20714534306253873,0.033163516327501724
tm~T+D+R+P+AL+S+Q+N+I,0.2554972501916149,0.2325531669551583,0.02294408323645661
tm~T+D+R+P+C+S+Q+N+I,0.23787140343992474,0.2307342604495234,0.007137142990401357
tm~T+D+R+K+A+AL+C+S+Q,0.26979436239167087,0.23582601736423978,0.033968345027431096
tm~T+D+R+K+A+AL+C+S+N,0.23327431446951902,0.20094912201617673,0.03232519245334228
tm~T+D+R+K+A+AL+C+S+I,0.23456610303144595,0.20281364986513636,0.03175245316630959
tm~T+D+R+K+A+AL+C+Q+N,0.2528014784281334,0.201831228341179,0.05097025008695438
tm~T+D+R+K+A+AL+C+Q+I,0.25395675145317,0.20409271708403123,0.04986403436913875
tm~T+D+R+K+A+AL+C+N+I,0.21744843412398365,0.1697717629224302,0.047676671201553444
tm~T+D+R+K+A+AL+S+Q+N,0.2650987630643115,0.22621207577232572,0.0388866872919858
tm~T+D+R+K+A+AL+S+Q+I,0.26372622337836893,0.22761112617383233,0.036115097204536595
tm~T+D+R+K+A+AL+S+N+I,0.2321560893391325,0.19323089678455513,0.03892519255457738
tm~T+D+R+K+A+AL+Q+N+I,0.2509660144721011,0.19285296967341983,0.05811304479868126
tm~T+D+R+K+A+C+S+Q+N,0.26523326308283446,0.225159852225987,0.04007341085684746
tm~T+D+R+K+A+C+S+Q+I,0.2627948263754398,0.22926981834263233,0.0335250080328075
tm~T+D+R+K+A+C+S+N+I,0.23160529690599388,0.19436087270300986,0.03724442420298402
tm~T+D+R+K+A+C+Q+N+I,0.24430980787414283,0.1853943068622728,0.05891550101187004
tm~T+D+R+K+A+S+Q+N+I,0.26106845789167504,0.21957414388543411,0.04149431400624093
tm~T+D+R+K+AL+C+S+Q+N,0.2673411232835535,0.23476321655614846,0.032577906727405015
tm~T+D+R+K+AL+C+S+Q+I,0.26536743906307364,0.23653680432754254,0.028830634735531102
tm~T+D+R+K+AL+C+S+N+I,0.23109705509173328,0.20306868384680957,0.028028371244923717
tm~T+D+R+K+AL+C+Q+N+I,0.24561421975955974,0.20056037917716782,0.045053840582391924
tm~T+D+R+K+AL+S+Q+N+I,0.2613134428968657,0.22779963475923845,0.03351380813762725
tm~T+D+R+K+C+S+Q+N+I,0.2538924670747708,0.22883215990185757,0.025060307172913243
tm~T+D+R+A+AL+C+S+Q+N,0.25908600454945163,0.23259693684044544,0.026489067709006192
tm~T+D+R+A+AL+C+S+Q+I,0.25677050830214126,0.2352769567906625,0.021493551511478776
tm~T+D+R+A+AL+C+S+N+I,0.22559980943454436,0.19916744269107742,0.02643236674346694
tm~T+D+R+A+AL+C+Q+N+I,0.24642939431901956,0.20520262350734852,0.04122677081167103
tm~T+D+R+A+AL+S+Q+N+I,0.254643148700002,0.22497757770933116,0.029665570990670825
tm~T+D+R+A+C+S+Q+N+I,0.24828458519580768,0.22248315518707995,0.025801430008727727
tm~T+D+R+AL+C+S+Q+N+I,0.2541903499393584,0.23448571700779072,0.019704632931567684
tm~T+D+protein_length+L+P+K+A+AL+C,0.27801317874467196,0.25952370042503226,0.018489478319639707
tm~T+D+protein_length+L+P+K+A+AL+S,0.281162779945126,0.26410882579516004,0.017053954149965966
tm~T+D+protein_length+L+P+K+A+AL+Q,0.2953590765384753,0.25748432777964414,0.03787474875883118
tm~T+D+protein_length+L+P+K+A+AL+N,0.27193083390003187,0.2445998244413895,0.027331009458642364
tm~T+D+protein_length+L+P+K+A+AL+I,0.28010082901302935,0.2533063152687542,0.02679451374427516
tm~T+D+protein_length+L+P+K+A+C+S,0.2782747687971315,0.261098443494719,0.017176325302412476
tm~T+D+protein_length+L+P+K+A+C+Q,0.29018913891643994,0.2558932327558044,0.03429590616063555
tm~T+D+protein_length+L+P+K+A+C+N,0.26769148647071767,0.24109739212495634,0.02659409434576132
tm~T+D+protein_length+L+P+K+A+C+I,0.27245238225741364,0.24658164378692313,0.025870738470490512
tm~T+D+protein_length+L+P+K+A+S+Q,0.29813258281724864,0.2662427888072664,0.031889794009982264
tm~T+D+protein_length+L+P+K+A+S+N,0.2760178918154458,0.25222318161309026,0.023794710202355518
tm~T+D+protein_length+L+P+K+A+S+I,0.2788913650466694,0.25560462385621074,0.02328674119045865
